Year,MonthNo,CountryCode,ProductKey,UnitCost,Date
2013,5,US,359,412.53,"Wednesday, May 1, 2013"
2013,5,US,361,412.593,"Wednesday, May 1, 2013"
2013,5,US,363,412.908,"Wednesday, May 1, 2013"
2013,5,US,372,439.803,"Wednesday, May 1, 2013"
2013,5,US,374,439.803,"Wednesday, May 1, 2013"
2013,5,US,376,439.734,"Wednesday, May 1, 2013"
2013,5,US,378,439.803,"Wednesday, May 1, 2013"
2013,5,US,380,439.803,"Wednesday, May 1, 2013"
2013,5,US,382,201.66,"Wednesday, May 1, 2013"
2013,5,US,384,201.657,"Wednesday, May 1, 2013"
2013,5,US,386,201.69,"Wednesday, May 1, 2013"
2013,5,US,388,201.69,"Wednesday, May 1, 2013"
2013,5,US,390,201.609,"Wednesday, May 1, 2013"
2013,5,US,398,8.01,"Wednesday, May 1, 2013"
2013,5,US,400,11.145,"Wednesday, May 1, 2013"
2013,5,US,402,21.651,"Wednesday, May 1, 2013"
2013,5,US,408,21.651,"Wednesday, May 1, 2013"
2013,5,US,418,107.07,"Wednesday, May 1, 2013"
2013,5,US,434,107.031,"Wednesday, May 1, 2013"
2013,5,US,436,107.07,"Wednesday, May 1, 2013"
2013,5,US,440,257.67,"Wednesday, May 1, 2013"
2013,5,US,463,4.401,"Wednesday, May 1, 2013"
2013,5,US,465,4.386,"Wednesday, May 1, 2013"
2013,5,US,467,4.41,"Wednesday, May 1, 2013"
2013,5,US,471,11.238,"Wednesday, May 1, 2013"
2013,5,US,472,11.364,"Wednesday, May 1, 2013"
2013,5,US,474,12.33,"Wednesday, May 1, 2013"
2013,5,US,475,12.6,"Wednesday, May 1, 2013"
2013,5,US,476,12.351,"Wednesday, May 1, 2013"
2013,5,US,477,0.894,"Wednesday, May 1, 2013"
2013,5,US,480,0.414,"Wednesday, May 1, 2013"
2013,5,US,481,1.617,"Wednesday, May 1, 2013"
2013,5,US,482,1.602,"Wednesday, May 1, 2013"
2013,5,US,483,21.441,"Wednesday, May 1, 2013"
2013,5,US,484,1.422,"Wednesday, May 1, 2013"
2013,5,US,487,9.843,"Wednesday, May 1, 2013"
2013,5,US,488,9.696,"Wednesday, May 1, 2013"
2013,5,US,490,9.663,"Wednesday, May 1, 2013"
2013,5,US,491,9.603,"Wednesday, May 1, 2013"
2013,5,US,492,180.615,"Wednesday, May 1, 2013"
2013,5,US,493,59.979,"Wednesday, May 1, 2013"
2013,5,US,494,180.705,"Wednesday, May 1, 2013"
2013,5,US,496,180.519,"Wednesday, May 1, 2013"
2013,5,US,497,180.705,"Wednesday, May 1, 2013"
2013,5,US,498,180.705,"Wednesday, May 1, 2013"
2013,5,US,499,180.582,"Wednesday, May 1, 2013"
2013,5,US,500,180.555,"Wednesday, May 1, 2013"
2013,5,US,501,21.864,"Wednesday, May 1, 2013"
2013,5,US,502,60.018,"Wednesday, May 1, 2013"
2013,5,US,503,60.018,"Wednesday, May 1, 2013"
2013,5,US,506,60,"Wednesday, May 1, 2013"
2013,5,US,507,60.018,"Wednesday, May 1, 2013"
2013,5,US,511,65.502,"Wednesday, May 1, 2013"
2013,5,US,512,65.538,"Wednesday, May 1, 2013"
2013,5,US,513,65.538,"Wednesday, May 1, 2013"
2013,5,US,514,19.17,"Wednesday, May 1, 2013"
2013,5,US,515,4.881,"Wednesday, May 1, 2013"
2013,5,US,516,7.041,"Wednesday, May 1, 2013"
2013,5,US,517,9.477,"Wednesday, May 1, 2013"
2013,5,US,522,7.047,"Wednesday, May 1, 2013"
2013,5,US,523,9.477,"Wednesday, May 1, 2013"
2013,5,US,524,47.496,"Wednesday, May 1, 2013"
2013,5,US,525,47.529,"Wednesday, May 1, 2013"
2013,5,US,527,47.529,"Wednesday, May 1, 2013"
2013,5,US,531,44.964,"Wednesday, May 1, 2013"
2013,5,US,532,44.958,"Wednesday, May 1, 2013"
2013,5,US,533,44.964,"Wednesday, May 1, 2013"
2013,5,US,542,7.29,"Wednesday, May 1, 2013"
2013,5,US,543,11.178,"Wednesday, May 1, 2013"
2013,5,US,544,14.571,"Wednesday, May 1, 2013"
2013,5,US,545,7.29,"Wednesday, May 1, 2013"
2013,5,US,546,11.178,"Wednesday, May 1, 2013"
2013,5,US,547,14.58,"Wednesday, May 1, 2013"
2013,5,US,548,14.58,"Wednesday, May 1, 2013"
2013,5,US,551,47.52,"Wednesday, May 1, 2013"
2013,5,US,552,16.461,"Wednesday, May 1, 2013"
2013,5,US,554,16.485,"Wednesday, May 1, 2013"
2013,5,US,555,19.164,"Wednesday, May 1, 2013"
2013,5,US,556,31.59,"Wednesday, May 1, 2013"
2013,5,US,558,72.879,"Wednesday, May 1, 2013"
2013,5,US,559,3.642,"Wednesday, May 1, 2013"
2013,5,US,560,218.592,"Wednesday, May 1, 2013"
2013,5,US,561,391.398,"Wednesday, May 1, 2013"
2013,5,US,562,390.939,"Wednesday, May 1, 2013"
2013,5,US,563,379.764,"Wednesday, May 1, 2013"
2013,5,US,564,393.933,"Wednesday, May 1, 2013"
2013,5,US,565,125.052,"Wednesday, May 1, 2013"
2013,5,US,566,125.364,"Wednesday, May 1, 2013"
2013,5,US,567,125.364,"Wednesday, May 1, 2013"
2013,5,US,568,124.803,"Wednesday, May 1, 2013"
2013,5,US,569,124.857,"Wednesday, May 1, 2013"
2013,5,US,570,125.226,"Wednesday, May 1, 2013"
2013,5,US,571,122.289,"Wednesday, May 1, 2013"
2013,5,US,572,125.007,"Wednesday, May 1, 2013"
2013,5,US,573,428.406,"Wednesday, May 1, 2013"
2013,5,US,574,429.135,"Wednesday, May 1, 2013"
2013,5,US,575,429.135,"Wednesday, May 1, 2013"
2013,5,US,576,428.202,"Wednesday, May 1, 2013"
2013,5,US,577,218.634,"Wednesday, May 1, 2013"
2013,5,US,578,218.676,"Wednesday, May 1, 2013"
2013,5,US,579,218.349,"Wednesday, May 1, 2013"
2013,5,US,580,305.508,"Wednesday, May 1, 2013"
2013,5,US,581,305.97,"Wednesday, May 1, 2013"
2013,5,US,582,306.18,"Wednesday, May 1, 2013"
2013,5,US,583,304.896,"Wednesday, May 1, 2013"
2013,5,US,585,123.024,"Wednesday, May 1, 2013"
2013,5,US,586,124.845,"Wednesday, May 1, 2013"
2013,5,US,587,138.51,"Wednesday, May 1, 2013"
2013,5,US,588,138.456,"Wednesday, May 1, 2013"
2013,5,US,589,138.51,"Wednesday, May 1, 2013"
2013,5,US,590,138.465,"Wednesday, May 1, 2013"
2013,5,US,591,89.757,"Wednesday, May 1, 2013"
2013,5,US,592,87.447,"Wednesday, May 1, 2013"
2013,5,US,593,89.964,"Wednesday, May 1, 2013"
2013,5,US,594,87.987,"Wednesday, May 1, 2013"
2013,5,US,595,87.996,"Wednesday, May 1, 2013"
2013,5,US,601,9.72,"Wednesday, May 1, 2013"
2013,5,US,603,21.87,"Wednesday, May 1, 2013"
2013,5,US,605,97.035,"Wednesday, May 1, 2013"
2013,5,US,606,97.137,"Wednesday, May 1, 2013"
2013,3,US,584,97.2,"Friday, March 1, 2013"
2013,3,US,596,97.2,"Friday, March 1, 2013"
2013,3,US,597,97.2,"Friday, March 1, 2013"
2013,3,US,598,97.2,"Friday, March 1, 2013"
2013,3,US,599,97.2,"Friday, March 1, 2013"
2013,3,US,600,97.2,"Friday, March 1, 2013"
2013,3,US,604,97.2,"Friday, March 1, 2013"
2013,3,US,214,6.147,"Friday, March 1, 2013"
2013,3,US,217,6.153,"Friday, March 1, 2013"
2013,3,US,222,6.156,"Friday, March 1, 2013"
2013,3,US,225,1.605,"Friday, March 1, 2013"
2013,3,US,231,8.976,"Friday, March 1, 2013"
2013,3,US,234,8.931,"Friday, March 1, 2013"
2013,3,US,237,8.994,"Friday, March 1, 2013"
2013,3,US,240,257.67,"Friday, March 1, 2013"
2013,3,US,243,257.67,"Friday, March 1, 2013"
2013,3,US,255,60.702,"Friday, March 1, 2013"
2013,3,US,281,60.702,"Friday, March 1, 2013"
2013,3,US,287,60.672,"Friday, March 1, 2013"
2013,3,US,295,245.61,"Friday, March 1, 2013"
2013,3,US,298,242.928,"Friday, March 1, 2013"
2013,3,US,306,242.928,"Friday, March 1, 2013"
2013,3,US,309,245.568,"Friday, March 1, 2013"
2013,3,US,353,417.219,"Friday, March 1, 2013"
2013,3,US,355,417.231,"Friday, March 1, 2013"
2013,3,US,357,417.39,"Friday, March 1, 2013"
2013,3,US,359,412.53,"Friday, March 1, 2013"
2013,3,US,361,412.593,"Friday, March 1, 2013"
2013,3,US,363,412.908,"Friday, March 1, 2013"
2013,3,US,372,439.803,"Friday, March 1, 2013"
2013,3,US,374,439.803,"Friday, March 1, 2013"
2013,3,US,376,439.734,"Friday, March 1, 2013"
2013,3,US,378,439.803,"Friday, March 1, 2013"
2013,3,US,380,439.803,"Friday, March 1, 2013"
2013,3,US,382,201.66,"Friday, March 1, 2013"
2013,3,US,384,201.657,"Friday, March 1, 2013"
2013,3,US,386,201.69,"Friday, March 1, 2013"
2013,3,US,388,201.69,"Friday, March 1, 2013"
2013,3,US,390,201.609,"Friday, March 1, 2013"
2013,3,US,398,8.01,"Friday, March 1, 2013"
2013,3,US,400,11.145,"Friday, March 1, 2013"
2013,3,US,402,21.651,"Friday, March 1, 2013"
2013,3,US,408,21.651,"Friday, March 1, 2013"
2013,3,US,418,107.07,"Friday, March 1, 2013"
2013,3,US,430,107.07,"Friday, March 1, 2013"
2013,3,US,434,107.031,"Friday, March 1, 2013"
2013,3,US,436,107.07,"Friday, March 1, 2013"
2013,3,US,440,257.67,"Friday, March 1, 2013"
2013,3,US,463,4.401,"Friday, March 1, 2013"
2013,3,US,465,4.386,"Friday, March 1, 2013"
2013,3,US,467,4.41,"Friday, March 1, 2013"
2013,3,US,471,11.238,"Friday, March 1, 2013"
2013,3,US,472,11.364,"Friday, March 1, 2013"
2013,3,US,474,12.33,"Friday, March 1, 2013"
2013,3,US,475,12.6,"Friday, March 1, 2013"
2013,3,US,476,12.351,"Friday, March 1, 2013"
2013,3,US,477,0.894,"Friday, March 1, 2013"
2013,3,US,480,0.414,"Friday, March 1, 2013"
2013,3,US,481,1.617,"Friday, March 1, 2013"
2013,3,US,482,1.602,"Friday, March 1, 2013"
2013,3,US,483,21.441,"Friday, March 1, 2013"
2013,3,US,484,1.422,"Friday, March 1, 2013"
2013,3,US,487,9.843,"Friday, March 1, 2013"
2013,3,US,488,9.696,"Friday, March 1, 2013"
2013,3,US,490,9.663,"Friday, March 1, 2013"
2013,3,US,491,9.603,"Friday, March 1, 2013"
2013,3,US,492,180.615,"Friday, March 1, 2013"
2013,3,US,493,59.979,"Friday, March 1, 2013"
2013,3,US,495,180.705,"Friday, March 1, 2013"
2013,3,US,496,180.519,"Friday, March 1, 2013"
2013,3,US,497,180.705,"Friday, March 1, 2013"
2013,3,US,498,180.705,"Friday, March 1, 2013"
2013,3,US,499,180.582,"Friday, March 1, 2013"
2013,3,US,500,180.555,"Friday, March 1, 2013"
2013,3,US,501,21.864,"Friday, March 1, 2013"
2013,3,US,502,60.018,"Friday, March 1, 2013"
2013,3,US,503,60.018,"Friday, March 1, 2013"
2013,3,US,506,60,"Friday, March 1, 2013"
2013,3,US,507,60.018,"Friday, March 1, 2013"
2013,3,US,511,65.502,"Friday, March 1, 2013"
2013,3,US,512,65.538,"Friday, March 1, 2013"
2013,3,US,513,65.538,"Friday, March 1, 2013"
2013,3,US,514,19.17,"Friday, March 1, 2013"
2013,3,US,515,4.881,"Friday, March 1, 2013"
2013,3,US,516,7.041,"Friday, March 1, 2013"
2013,3,US,517,9.477,"Friday, March 1, 2013"
2013,3,US,522,7.047,"Friday, March 1, 2013"
2013,3,US,523,9.477,"Friday, March 1, 2013"
2013,3,US,524,47.496,"Friday, March 1, 2013"
2013,3,US,525,47.529,"Friday, March 1, 2013"
2013,3,US,527,47.529,"Friday, March 1, 2013"
2013,3,US,531,44.964,"Friday, March 1, 2013"
2013,3,US,532,44.958,"Friday, March 1, 2013"
2013,3,US,533,44.964,"Friday, March 1, 2013"
2013,3,US,542,7.29,"Friday, March 1, 2013"
2013,3,US,543,11.178,"Friday, March 1, 2013"
2013,3,US,544,14.571,"Friday, March 1, 2013"
2013,3,US,545,7.29,"Friday, March 1, 2013"
2013,3,US,546,11.178,"Friday, March 1, 2013"
2013,3,US,547,14.58,"Friday, March 1, 2013"
2013,3,US,548,14.58,"Friday, March 1, 2013"
2013,3,US,551,47.52,"Friday, March 1, 2013"
2013,3,US,552,16.461,"Friday, March 1, 2013"
2013,3,US,554,16.485,"Friday, March 1, 2013"
2013,3,US,555,19.164,"Friday, March 1, 2013"
2013,3,US,556,31.59,"Friday, March 1, 2013"
2013,3,US,558,72.879,"Friday, March 1, 2013"
2013,3,US,559,3.642,"Friday, March 1, 2013"
2013,3,US,560,218.592,"Friday, March 1, 2013"
2013,3,US,561,391.398,"Friday, March 1, 2013"
2013,3,US,562,390.939,"Friday, March 1, 2013"
2013,3,US,563,379.764,"Friday, March 1, 2013"
2013,3,US,564,393.933,"Friday, March 1, 2013"
2013,3,US,565,125.052,"Friday, March 1, 2013"
2013,3,US,566,125.364,"Friday, March 1, 2013"
2013,3,US,567,125.364,"Friday, March 1, 2013"
2013,3,US,568,124.803,"Friday, March 1, 2013"
2013,3,US,569,124.857,"Friday, March 1, 2013"
2013,3,US,570,125.226,"Friday, March 1, 2013"
2013,3,US,571,122.289,"Friday, March 1, 2013"
2013,3,US,572,125.007,"Friday, March 1, 2013"
2013,3,US,573,428.406,"Friday, March 1, 2013"
2013,3,US,574,429.135,"Friday, March 1, 2013"
2013,3,US,575,429.135,"Friday, March 1, 2013"
2013,3,US,576,428.202,"Friday, March 1, 2013"
2013,3,US,577,218.634,"Friday, March 1, 2013"
2013,3,US,578,218.676,"Friday, March 1, 2013"
2013,3,US,579,218.349,"Friday, March 1, 2013"
2013,3,US,580,305.508,"Friday, March 1, 2013"
2013,3,US,581,305.97,"Friday, March 1, 2013"
2013,3,US,582,306.18,"Friday, March 1, 2013"
2013,3,US,583,304.896,"Friday, March 1, 2013"
2013,3,US,585,123.024,"Friday, March 1, 2013"
2013,3,US,586,124.845,"Friday, March 1, 2013"
2013,3,US,587,138.51,"Friday, March 1, 2013"
2013,3,US,588,138.456,"Friday, March 1, 2013"
2013,3,US,589,138.51,"Friday, March 1, 2013"
2013,3,US,590,138.465,"Friday, March 1, 2013"
2013,3,US,591,89.757,"Friday, March 1, 2013"
2013,3,US,592,87.447,"Friday, March 1, 2013"
2013,3,US,593,89.964,"Friday, March 1, 2013"
2013,3,US,594,87.987,"Friday, March 1, 2013"
2013,3,US,595,87.996,"Friday, March 1, 2013"
2013,3,US,601,9.72,"Friday, March 1, 2013"
2013,3,US,603,21.87,"Friday, March 1, 2013"
2013,3,US,605,97.035,"Friday, March 1, 2013"
2013,3,US,606,97.137,"Friday, March 1, 2013"
2013,4,US,584,97.2,"Monday, April 1, 2013"
2013,4,US,596,97.2,"Monday, April 1, 2013"
2013,4,US,597,97.2,"Monday, April 1, 2013"
2013,4,US,598,97.2,"Monday, April 1, 2013"
2013,4,US,599,97.2,"Monday, April 1, 2013"
2013,4,US,600,97.2,"Monday, April 1, 2013"
2013,4,US,604,97.2,"Monday, April 1, 2013"
2013,4,US,214,6.147,"Monday, April 1, 2013"
2013,4,US,217,6.153,"Monday, April 1, 2013"
2013,4,US,222,6.156,"Monday, April 1, 2013"
2013,4,US,225,1.605,"Monday, April 1, 2013"
2013,4,US,231,8.976,"Monday, April 1, 2013"
2013,4,US,234,8.931,"Monday, April 1, 2013"
2013,4,US,237,8.994,"Monday, April 1, 2013"
2013,4,US,240,257.67,"Monday, April 1, 2013"
2013,4,US,243,257.67,"Monday, April 1, 2013"
2013,4,US,255,60.702,"Monday, April 1, 2013"
2013,4,US,281,60.702,"Monday, April 1, 2013"
2013,4,US,287,60.672,"Monday, April 1, 2013"
2013,4,US,290,245.61,"Monday, April 1, 2013"
2013,4,US,295,245.61,"Monday, April 1, 2013"
2013,4,US,298,242.928,"Monday, April 1, 2013"
2013,4,US,306,242.928,"Monday, April 1, 2013"
2013,4,US,309,245.568,"Monday, April 1, 2013"
2013,4,US,353,417.219,"Monday, April 1, 2013"
2013,4,US,355,417.231,"Monday, April 1, 2013"
2013,4,US,357,417.39,"Monday, April 1, 2013"
2013,4,US,359,412.53,"Monday, April 1, 2013"
2013,4,US,361,412.593,"Monday, April 1, 2013"
2013,4,US,363,412.908,"Monday, April 1, 2013"
2013,4,US,372,439.803,"Monday, April 1, 2013"
2013,4,US,374,439.803,"Monday, April 1, 2013"
2013,4,US,376,439.734,"Monday, April 1, 2013"
2013,4,US,378,439.803,"Monday, April 1, 2013"
2013,4,US,380,439.803,"Monday, April 1, 2013"
2013,4,US,382,201.66,"Monday, April 1, 2013"
2013,4,US,384,201.657,"Monday, April 1, 2013"
2013,4,US,386,201.69,"Monday, April 1, 2013"
2013,4,US,388,201.69,"Monday, April 1, 2013"
2013,4,US,390,201.609,"Monday, April 1, 2013"
2013,4,US,398,8.01,"Monday, April 1, 2013"
2013,4,US,400,11.145,"Monday, April 1, 2013"
2013,4,US,402,21.651,"Monday, April 1, 2013"
2013,4,US,408,21.651,"Monday, April 1, 2013"
2013,4,US,418,107.07,"Monday, April 1, 2013"
2013,4,US,430,107.07,"Monday, April 1, 2013"
2013,4,US,434,107.031,"Monday, April 1, 2013"
2013,4,US,436,107.07,"Monday, April 1, 2013"
2013,4,US,440,257.67,"Monday, April 1, 2013"
2013,4,US,463,4.401,"Monday, April 1, 2013"
2013,4,US,465,4.386,"Monday, April 1, 2013"
2013,4,US,467,4.41,"Monday, April 1, 2013"
2013,4,US,471,11.238,"Monday, April 1, 2013"
2013,4,US,472,11.364,"Monday, April 1, 2013"
2013,4,US,474,12.33,"Monday, April 1, 2013"
2013,4,US,475,12.6,"Monday, April 1, 2013"
2013,4,US,476,12.351,"Monday, April 1, 2013"
2013,4,US,477,0.894,"Monday, April 1, 2013"
2013,4,US,480,0.414,"Monday, April 1, 2013"
2013,4,US,481,1.617,"Monday, April 1, 2013"
2013,4,US,482,1.602,"Monday, April 1, 2013"
2013,4,US,483,21.441,"Monday, April 1, 2013"
2013,4,US,484,1.422,"Monday, April 1, 2013"
2013,4,US,487,9.843,"Monday, April 1, 2013"
2013,4,US,488,9.696,"Monday, April 1, 2013"
2013,4,US,490,9.663,"Monday, April 1, 2013"
2013,4,US,491,9.603,"Monday, April 1, 2013"
2013,4,US,492,180.615,"Monday, April 1, 2013"
2013,4,US,493,59.979,"Monday, April 1, 2013"
2013,4,US,494,180.705,"Monday, April 1, 2013"
2013,4,US,495,180.705,"Monday, April 1, 2013"
2013,4,US,496,180.519,"Monday, April 1, 2013"
2013,4,US,497,180.705,"Monday, April 1, 2013"
2013,4,US,498,180.705,"Monday, April 1, 2013"
2013,4,US,499,180.582,"Monday, April 1, 2013"
2013,4,US,500,180.555,"Monday, April 1, 2013"
2013,4,US,501,21.864,"Monday, April 1, 2013"
2013,4,US,502,60.018,"Monday, April 1, 2013"
2013,4,US,503,60.018,"Monday, April 1, 2013"
2013,4,US,506,60,"Monday, April 1, 2013"
2013,4,US,507,60.018,"Monday, April 1, 2013"
2013,4,US,511,65.502,"Monday, April 1, 2013"
2013,4,US,512,65.538,"Monday, April 1, 2013"
2013,4,US,513,65.538,"Monday, April 1, 2013"
2013,4,US,514,19.17,"Monday, April 1, 2013"
2013,4,US,515,4.881,"Monday, April 1, 2013"
2013,4,US,516,7.041,"Monday, April 1, 2013"
2013,4,US,517,9.477,"Monday, April 1, 2013"
2013,4,US,522,7.047,"Monday, April 1, 2013"
2013,4,US,523,9.477,"Monday, April 1, 2013"
2013,4,US,524,47.496,"Monday, April 1, 2013"
2013,4,US,525,47.529,"Monday, April 1, 2013"
2013,4,US,527,47.529,"Monday, April 1, 2013"
2013,4,US,531,44.964,"Monday, April 1, 2013"
2013,4,US,532,44.958,"Monday, April 1, 2013"
2013,4,US,533,44.964,"Monday, April 1, 2013"
2013,4,US,542,7.29,"Monday, April 1, 2013"
2013,4,US,543,11.178,"Monday, April 1, 2013"
2013,4,US,544,14.571,"Monday, April 1, 2013"
2013,4,US,545,7.29,"Monday, April 1, 2013"
2013,4,US,546,11.178,"Monday, April 1, 2013"
2013,4,US,547,14.58,"Monday, April 1, 2013"
2013,4,US,548,14.58,"Monday, April 1, 2013"
2013,4,US,551,47.52,"Monday, April 1, 2013"
2013,4,US,552,16.461,"Monday, April 1, 2013"
2013,4,US,554,16.485,"Monday, April 1, 2013"
2013,4,US,555,19.164,"Monday, April 1, 2013"
2013,4,US,556,31.59,"Monday, April 1, 2013"
2013,4,US,558,72.879,"Monday, April 1, 2013"
2013,4,US,559,3.642,"Monday, April 1, 2013"
2013,4,US,560,218.592,"Monday, April 1, 2013"
2013,4,US,561,391.398,"Monday, April 1, 2013"
2013,4,US,562,390.939,"Monday, April 1, 2013"
2013,4,US,563,379.764,"Monday, April 1, 2013"
2013,4,US,564,393.933,"Monday, April 1, 2013"
2013,4,US,565,125.052,"Monday, April 1, 2013"
2013,4,US,566,125.364,"Monday, April 1, 2013"
2013,4,US,567,125.364,"Monday, April 1, 2013"
2013,4,US,568,124.803,"Monday, April 1, 2013"
2013,4,US,569,124.857,"Monday, April 1, 2013"
2013,4,US,570,125.226,"Monday, April 1, 2013"
2013,4,US,571,122.289,"Monday, April 1, 2013"
2013,4,US,572,125.007,"Monday, April 1, 2013"
2013,4,US,573,428.406,"Monday, April 1, 2013"
2013,4,US,574,429.135,"Monday, April 1, 2013"
2013,4,US,575,429.135,"Monday, April 1, 2013"
2013,4,US,576,428.202,"Monday, April 1, 2013"
2013,4,US,577,218.634,"Monday, April 1, 2013"
2013,4,US,578,218.676,"Monday, April 1, 2013"
2013,4,US,579,218.349,"Monday, April 1, 2013"
2013,4,US,580,305.508,"Monday, April 1, 2013"
2013,4,US,581,305.97,"Monday, April 1, 2013"
2013,4,US,582,306.18,"Monday, April 1, 2013"
2013,4,US,583,304.896,"Monday, April 1, 2013"
2013,4,US,586,124.845,"Monday, April 1, 2013"
2013,4,US,587,138.51,"Monday, April 1, 2013"
2013,4,US,588,138.456,"Monday, April 1, 2013"
2013,4,US,589,138.51,"Monday, April 1, 2013"
2013,4,US,590,138.465,"Monday, April 1, 2013"
2013,4,US,591,89.757,"Monday, April 1, 2013"
2013,4,US,592,87.447,"Monday, April 1, 2013"
2013,4,US,593,89.964,"Monday, April 1, 2013"
2013,4,US,594,87.987,"Monday, April 1, 2013"
2013,4,US,595,87.996,"Monday, April 1, 2013"
2013,4,US,601,9.72,"Monday, April 1, 2013"
2013,4,US,603,21.87,"Monday, April 1, 2013"
2013,4,US,605,97.035,"Monday, April 1, 2013"
2013,4,US,606,97.137,"Monday, April 1, 2013"
2013,10,US,584,97.2,"Tuesday, October 1, 2013"
2013,10,US,596,97.2,"Tuesday, October 1, 2013"
2013,10,US,597,97.2,"Tuesday, October 1, 2013"
2013,10,US,598,97.2,"Tuesday, October 1, 2013"
2013,10,US,599,97.2,"Tuesday, October 1, 2013"
2013,10,US,600,97.2,"Tuesday, October 1, 2013"
2013,10,US,604,97.2,"Tuesday, October 1, 2013"
2013,10,US,214,6.147,"Tuesday, October 1, 2013"
2013,10,US,217,6.153,"Tuesday, October 1, 2013"
2013,10,US,222,6.156,"Tuesday, October 1, 2013"
2013,10,US,225,1.605,"Tuesday, October 1, 2013"
2013,10,US,231,8.976,"Tuesday, October 1, 2013"
2013,10,US,234,8.931,"Tuesday, October 1, 2013"
2013,10,US,237,8.994,"Tuesday, October 1, 2013"
2013,10,US,240,257.67,"Tuesday, October 1, 2013"
2013,10,US,243,257.67,"Tuesday, October 1, 2013"
2013,10,US,255,60.702,"Tuesday, October 1, 2013"
2013,10,US,287,60.672,"Tuesday, October 1, 2013"
2013,10,US,290,245.61,"Tuesday, October 1, 2013"
2013,10,US,295,245.61,"Tuesday, October 1, 2013"
2013,10,US,298,242.928,"Tuesday, October 1, 2013"
2013,10,US,306,242.928,"Tuesday, October 1, 2013"
2013,10,US,309,245.568,"Tuesday, October 1, 2013"
2013,10,US,353,417.219,"Tuesday, October 1, 2013"
2013,10,US,355,417.231,"Tuesday, October 1, 2013"
2013,10,US,357,417.39,"Tuesday, October 1, 2013"
2013,10,US,359,412.53,"Tuesday, October 1, 2013"
2013,10,US,361,412.593,"Tuesday, October 1, 2013"
2013,10,US,363,412.908,"Tuesday, October 1, 2013"
2013,10,US,372,439.803,"Tuesday, October 1, 2013"
2013,10,US,374,439.803,"Tuesday, October 1, 2013"
2013,10,US,376,439.734,"Tuesday, October 1, 2013"
2013,10,US,378,439.803,"Tuesday, October 1, 2013"
2013,10,US,380,439.803,"Tuesday, October 1, 2013"
2013,10,US,382,201.66,"Tuesday, October 1, 2013"
2013,10,US,384,201.657,"Tuesday, October 1, 2013"
2013,10,US,386,201.69,"Tuesday, October 1, 2013"
2013,10,US,388,201.69,"Tuesday, October 1, 2013"
2013,10,US,390,201.609,"Tuesday, October 1, 2013"
2013,10,US,398,8.01,"Tuesday, October 1, 2013"
2013,10,US,400,11.145,"Tuesday, October 1, 2013"
2013,10,US,402,21.651,"Tuesday, October 1, 2013"
2013,10,US,408,21.651,"Tuesday, October 1, 2013"
